Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
HTTP Request,50,99,43,860,137.54,0.000%,5.41888,1614.80,0.61,305147.4
TOTAL,50,99,43,860,137.54,0.000%,5.41888,1614.80,0.61,305147.4
1769081025052,94,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-1,text,true,,305519,115,1,1,https://vnexpress.net/,49,0,25
1769081025147,62,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-1,text,true,,305311,115,1,1,https://vnexpress.net/,23,0,0
1769081025209,60,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-1,text,true,,305443,115,1,1,https://vnexpress.net/,24,0,0
1769081025270,64,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-1,text,true,,305278,115,1,1,https://vnexpress.net/,36,0,0
1769081025334,47,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-1,text,true,,305357,115,1,1,https://vnexpress.net/,23,0,0
1769081026050,91,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-2,text,true,,305420,115,1,1,https://vnexpress.net/,45,0,18
1769081026141,121,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-2,text,true,,305413,115,1,1,https://vnexpress.net/,56,0,0
1769081026263,68,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-2,text,true,,305350,115,1,1,https://vnexpress.net/,22,0,0
1769081026331,63,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-2,text,true,,305332,115,1,1,https://vnexpress.net/,27,0,0
1769081026395,81,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-2,text,true,,305303,115,1,1,https://vnexpress.net/,26,0,0
1769081027049,135,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-3,text,true,,305278,115,1,1,https://vnexpress.net/,57,0,31
1769081027185,72,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-3,text,true,,305349,115,1,1,https://vnexpress.net/,45,0,0
1769081027257,51,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-3,text,true,,305326,115,1,1,https://vnexpress.net/,24,0,0
1769081027309,51,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-3,text,true,,305296,115,1,1,https://vnexpress.net/,25,0,0
1769081027360,53,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-3,text,true,,305288,115,1,1,https://vnexpress.net/,27,0,0
1769081028049,74,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-4,text,true,,305334,115,1,1,https://vnexpress.net/,46,0,18
1769081028123,52,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-4,text,true,,305420,115,1,1,https://vnexpress.net/,24,0,0
1769081028175,51,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-4,text,true,,305357,115,1,1,https://vnexpress.net/,23,0,0
1769081028227,40,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-4,text,true,,305295,115,1,1,https://vnexpress.net/,16,0,0
1769081028267,54,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-4,text,true,,305397,115,1,1,https://vnexpress.net/,26,0,0
1769081029052,146,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-5,text,true,,305405,115,1,1,https://vnexpress.net/,42,0,17
1769081029198,56,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-5,text,true,,305405,115,1,1,https://vnexpress.net/,27,0,0
1769081029254,61,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-5,text,true,,305279,115,1,1,https://vnexpress.net/,32,0,0
1769081029315,51,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-5,text,true,,305421,115,1,1,https://vnexpress.net/,25,0,0
1769081029367,61,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-5,text,true,,305333,115,1,1,https://vnexpress.net/,23,0,0
1769081030051,75,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-6,text,true,,305350,115,1,1,https://vnexpress.net/,40,0,18
1769081030127,56,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-6,text,true,,305270,115,1,1,https://vnexpress.net/,31,0,0
1769081030183,59,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-6,text,true,,305279,115,1,1,https://vnexpress.net/,25,0,0
1769081030243,48,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-6,text,true,,305419,115,1,1,https://vnexpress.net/,25,0,0
1769081030291,62,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-6,text,true,,305444,115,1,1,https://vnexpress.net/,32,0,0
1769081031050,75,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-7,text,true,,305328,115,1,1,https://vnexpress.net/,41,0,18
1769081031125,56,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-7,text,true,,305381,115,1,1,https://vnexpress.net/,23,0,0
1769081031181,47,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-7,text,true,,305325,115,1,1,https://vnexpress.net/,21,0,0
1769081031228,62,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-7,text,true,,305303,115,1,1,https://vnexpress.net/,24,0,0
1769081031291,47,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-7,text,true,,305427,115,1,1,https://vnexpress.net/,21,0,0
1769081032050,86,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-8,text,true,,305319,115,1,1,https://vnexpress.net/,43,0,19
1769081032136,68,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-8,text,true,,305296,115,1,1,https://vnexpress.net/,33,0,0
1769081032204,51,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-8,text,true,,305287,115,1,1,https://vnexpress.net/,24,0,0
1769081032255,75,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-8,text,true,,305287,115,1,1,https://vnexpress.net/,33,0,0
1769081032331,48,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-8,text,true,,305364,115,1,1,https://vnexpress.net/,22,0,0
1769081033050,129,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-9,text,true,,305720,115,1,1,https://vnexpress.net/,40,0,17
1769081033179,68,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-9,text,true,,305364,115,1,1,https://vnexpress.net/,35,0,0
1769081033247,64,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-9,text,true,,305433,115,1,1,https://vnexpress.net/,33,0,0
1769081033311,49,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-9,text,true,,305318,115,1,1,https://vnexpress.net/,24,0,0
1769081033360,66,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-9,text,true,,305413,115,1,1,https://vnexpress.net/,25,0,0
1769081034050,93,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-10,text,true,,305311,115,1,1,https://vnexpress.net/,46,0,21
1769081034144,51,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-10,text,true,,305326,115,1,1,https://vnexpress.net/,22,0,0
1769081034196,68,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-10,text,true,,305409,115,1,1,https://vnexpress.net/,35,0,0
1769081034265,54,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-10,text,true,,305387,115,1,1,https://vnexpress.net/,23,0,0
1769081034320,62,HTTP Request,200,OK,Thread Group 1: Kịch bản cơ bản 1-10,text,true,,305332,115,1,1,https://vnexpress.net/,34,0,0
